time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010453384703	8.0241	-6.28929	-2.70518	-2.68847	-0.326365	radar	0.66335	8.03231	-6.28406	8	-6.25	2.72931	1.81954
1477010453439663	8.15685	-6.20856	-2.71585	-2.69691	-0.31722	lidar	0.239412	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952
1477010453489669	8.24071	-6.11681	-2.65328	-2.65605	-0.230685	radar	6.22044	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976
1477010453539675	8.3576	-6.03245	-2.66916	-2.65462	-0.218186	lidar	0.435392	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976
1477010453594661	8.50864	-5.97671	-2.70738	-2.69478	-0.263427	radar	2.03436	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326
1477010453649647	8.6472	-5.90168	-2.72061	-2.70355	-0.2577	lidar	0.0945059	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321
1477010453704660	8.74326	-5.80439	-2.6502	-2.65876	-0.167543	radar	7.04095	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775
1477010453759674	8.87208	-5.71619	-2.66461	-2.65582	-0.15581	lidar	0.322853	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773
1477010453809760	8.96431	-5.62864	-2.62014	-2.62074	-0.0900184	radar	3.77284	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656
1477010453859847	9.07657	-5.53949	-2.63567	-2.6111	-0.0765302	lidar	0.448763	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655
1477010453914847	9.21887	-5.47762	-2.67427	-2.64547	-0.127065	radar	3.46717	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094
1477010453969847	9.34939	-5.38931	-2.68931	-2.64193	-0.116987	lidar	0.231307	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909
1477010454024848	9.43825	-5.28423	-2.6215	-2.5894	-0.0286732	radar	6.60107	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815
1477010454079850	9.56149	-5.19082	-2.63556	-2.58081	-0.0189842	lidar	0.203823	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813
1477010454134784	9.66002	-5.09352	-2.59351	-2.54275	0.0417402	radar	3.41371	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036
1477010454189718	9.77624	-4.99409	-2.60687	-2.5293	0.052244	lidar	0.242717	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037
1477010454244791	9.86928	-4.88768	-2.57146	-2.48569	0.113536	radar	3.01978	9.9198	-4.86941	9.85	-4.85	1.81578	1.81577
1477010454299865	9.97823	-4.78781	-2.57904	-2.47125	0.121141	lidar	0.136686	9.95641	-4.74358	9.95	-4.75	1.81575	1.81575
1477010454354798	10.0588	-4.6686	-2.5455	-2.41646	0.190643	radar	3.5133	10.0029	-4.54771	10.05	-4.6	1.82039	2.7306
1477010454409731	10.162	-4.546	-2.56991	-2.38954	0.205807	lidar	0.540278	10.1428	-4.45119	10.15	-4.45	1.8204	2.7306
1477010454464746	10.2464	-4.4253	-2.55841	-2.3462	0.250261	radar	1.42342	10.1981	-4.26556	10.25	-4.3	1.81769	2.72652
1477010454519762	10.3504	-4.2853	-2.60069	-2.31368	0.267228	lidar	0.883656	10.3644	-4.16342	10.35	-4.15	1.81768	2.7265
1477010454574770	10.471	-4.19181	-2.62742	-2.32994	0.221138	radar	1.64581	10.5985	-4.12247	10.45	-4.05	1.81792	1.81792
1477010454629779	10.5673	-4.05318	-2.6573	-2.29996	0.237085	lidar	0.707976	10.5415	-3.9454	10.55	-3.95	1.8179	1.8179
1477010454684753	10.6654	-3.93866	-2.6639	-2.28476	0.239259	radar	0.0864011	10.7092	-3.85166	10.65	-3.85	1.81903	1.81904
1477010454739728	10.7617	-3.80884	-2.68412	-2.26298	0.246898	lidar	0.202429	10.7616	-3.75002	10.75	-3.75	1.81902	1.81903
1477010454794687	10.8121	-3.66382	-2.65042	-2.187	0.338768	radar	5.47918	10.795	-3.60617	10.8	-3.6	0.909773	2.72931
1477010454849647	10.8891	-3.52494	-2.66556	-2.15704	0.348873	lidar	0.3009	10.8527	-3.46164	10.85	-3.45	0.909764	2.72928
1477010454899659	10.9912	-3.42824	-2.68907	-2.18224	0.282968	radar	3.22607	10.9584	-3.30584	10.95	-3.3	1.99953	2.99928
1477010454949672	11.0656	-3.28007	-2.72919	-2.15087	0.297936	lidar	0.911377	11.0447	-3.1561	11.05	-3.15	1.9995	2.99925
1477010455004755	11.1102	-3.12555	-2.71359	-2.08008	0.377658	radar	4.13387	11.1178	-2.98807	11.1	-3	0.907725	2.72317
1477010455059839	11.1764	-2.96436	-2.74417	-2.0447	0.390389	lidar	0.6231	11.1427	-2.86566	11.15	-2.85	0.907708	2.72314
1477010455114849	11.2267	-2.81438	-2.74492	-1.99988	0.422702	radar	0.766554	11.1491	-2.68183	11.2	-2.7	0.908929	2.72678
1477010455169859	11.2828	-2.64764	-2.77614	-1.96359	0.433896	lidar	0.56604	11.2525	-2.55311	11.25	-2.55	0.908929	2.72678
1477010455224848	11.2273	-2.443	-2.75418	-1.78794	0.66022	radar	30.5186	11.1188	-2.36202	11.2	-2.4	-0.909276	2.72782
1477010455279837	11.2413	-2.28611	-2.75492	-1.7412	0.669556	lidar	0.407605	11.1594	-2.25598	11.15	-2.25	-0.909276	2.72782
1477010455334808	11.3413	-2.18589	-2.71866	-1.82001	0.492255	radar	19.511	11.2029	-2.09837	11.25	-2.1	1.81915	2.72871
1477010455389780	11.3726	-2.02188	-2.74165	-1.78616	0.497494	lidar	0.256977	11.3525	-1.95787	11.35	-1.95	1.81913	2.72869
1477010455444718	11.3795	-1.86384	-2.74401	-1.73077	0.538276	radar	1.05192	11.3011	-1.79507	11.35	-1.8	0	2.73035
1477010455499657	11.3901	-1.70495	-2.75212	-1.69308	0.545239	lidar	0.243652	11.3326	-1.67041	11.35	-1.65	0	2.73033
1477010455549699	11.3314	-1.54266	-2.76308	-1.57945	0.672207	radar	10.2334	11.0622	-1.44342	11.3	-1.5	-0.999165	2.99748
1477010455599742	11.319	-1.39446	-2.7729	-1.53796	0.678791	lidar	0.261914	11.2595	-1.35818	11.25	-1.35	-0.999155	2.99745
1477010455654698	11.2706	-1.23002	-2.79123	-1.45199	0.75179	radar	3.35992	11.1658	-1.23674	11.2	-1.25	-0.909822	1.81964
1477010455709654	11.2332	-1.09638	-2.76133	-1.40354	0.759475	lidar	0.566454	11.1524	-1.15803	11.15	-1.15	-0.909822	1.81964
1477010455759700	11.1128	-0.933858	-2.82917	-1.25376	0.927233	radar	18.8757	10.8534	-0.929069	11.05	-0.95	-1.99817	3.99632
1477010455809746	11.0488	-0.785517	-2.849	-1.19734	0.935054	lidar	0.611918	10.9584	-0.728742	10.95	-0.75	-1.99816	3.99632
1477010455864779	10.9985	-0.647896	-2.82447	-1.1628	0.906708	radar	0.948998	10.8608	-0.663121	10.9	-0.649999	-0.908549	1.8171
1477010455919813	10.9221	-0.517401	-2.81006	-1.10563	0.914265	lidar	0.247661	10.8648	-0.553034	10.85	-0.549999	-0.908532	1.81708
1477010455974837	10.8223	-0.378764	-2.84457	-1.02278	0.964884	radar	2.06596	10.8451	-0.437482	10.75	-0.45	-1.8174	1.81738
1477010456029861	10.723	-0.270134	-2.81566	-0.957956	0.977742	lidar	0.597808	10.6542	-0.347474	10.65	-0.35	-1.8174	1.81738
1477010456084847	10.5551	-0.140746	-2.93294	-0.820853	1.10559	radar	14.5682	10.5062	-0.245062	10.5	-0.25	-2.72796	1.81864
1477010456139833	10.4247	-0.0551092	-2.9005	-0.743299	1.12371	lidar	0.884162	10.3438	-0.150982	10.35	-0.15	-2.72796	1.81864
1477010456194789	10.3326	0.0378324	-2.83786	-0.704396	1.08986	radar	1.91032	10.4884	-0.0812124	10.25	-0.0999996	-1.81964	0.909826
1477010456249746	10.1993	0.0926677	-2.7908	-0.623597	1.11369	lidar	1.26486	10.1537	-0.0482457	10.15	-0.0499992	-1.81963	0.909818
1477010456304681	10.0514	0.169229	-2.81978	-0.541652	1.14258	radar	1.26072	9.92588	0.00395802	10	9.49949e-07	-2.73049	0.910169
1477010456359617	9.9039	0.195028	-2.77196	-0.451025	1.17359	lidar	1.61486	9.85676	0.0351738	9.85	0.0500011	-2.73047	0.910161
1477010456414675	9.75067	0.245162	-2.78829	-0.371312	1.19302	radar	0.866995	9.63973	0.0585714	9.7	0.0500011	-2.72439	0
1477010456469734	9.59302	0.233305	-2.73815	-0.267062	1.23534	lidar	2.37352	9.54669	0.0374948	9.55	0.0500011	-2.72438	0
1477010456524725	9.43643	0.258207	-2.75133	-0.188415	1.24796	radar	0.55449	9.32242	0.112393	9.4	0.100001	-2.72773	0.90923
1477010456579717	9.27901	0.249656	-2.73514	-0.0975973	1.2716	lidar	0.612006	9.24446	0.153574	9.25	0.15	-2.7277	0.909222
1477010456634732	9.12711	0.253479	-2.73137	-0.0233905	1.27574	radar	0.0952997	9.0614	0.20077	9.1	0.2	-2.72652	0.908843
1477010456689747	8.97297	0.253531	-2.7373	0.0467772	1.27513	lidar	0.0362053	8.94752	0.260272	8.95	0.25	-2.72653	0.908843
1477010456744738	8.86042	0.211993	-2.58695	0.133184	1.29141	radar	7.00343	8.90199	0.247143	8.85	0.25	-1.81847	0
1477010456799730	8.72709	0.207305	-2.58464	0.189315	1.27636	lidar	0.247692	8.76016	0.263752	8.75	0.25	-1.81846	0
1477010456854787	8.54071	0.227227	-2.76885	0.215566	1.22532	radar	11.4738	8.46355	0.258809	8.55	0.25	-3.6326	0
1477010456909844	8.38805	0.205123	-2.77662	0.271966	1.21317	lidar	0.193464	8.35367	0.252596	8.35	0.25	-3.6326	0
1477010456964821	8.23422	0.16914	-2.79058	0.331138	1.20434	radar	0.50466	8.05161	0.241868	8.2	0.25	-2.72841	0
1477010457019798	8.08637	0.148032	-2.79158	0.372245	1.17814	lidar	0.644862	8.05411	0.247878	8.05	0.25	-2.72842	0
1477010457074802	7.93845	0.10195	-2.79941	0.425611	1.16559	radar	0.500208	7.78653	0.205765	7.9	0.2	-2.72708	-0.909025
1477010457129807	7.79243	0.0615738	-2.80007	0.468737	1.14373	lidar	0.528223	7.74339	0.144028	7.75	0.15	-2.72705	-0.909016
1477010457184718	7.6484	0.0163493	-2.82648	0.502671	1.10932	radar	1.25369	7.77346	0.0969346	7.6	0.100001	-2.73169	-0.910554
1477010457239629	7.50594	-0.0358164	-2.82364	0.543287	1.08851	lidar	0.530724	7.45362	0.0452052	7.45	0.0500011	-2.73169	-0.910554
1477010457289664	7.34359	-0.0550178	-2.90151	0.531256	1.00472	radar	6.15319	7.15329	0.0425189	7.3	0.0500011	-2.99789	0
1477010457339699	7.21255	-0.0937359	-2.88601	0.554152	0.977429	lidar	0.985531	7.16618	0.0287673	7.15	0.0500011	-2.9979	0
1477010457394701	7.11046	-0.189992	-2.81506	0.634905	1.01825	radar	3.40275	7.17215	-0.0469302	7.05	-0.0499995	-1.81811	-1.81813
1477010457449704	6.9834	-0.253059	-2.79624	0.668662	0.996302	lidar	0.687852	6.95426	-0.147757	6.95	-0.15	-1.8181	-1.81811
1477010457504756	6.87372	-0.348771	-2.77199	0.729635	1.00833	radar	0.604053	6.83008	-0.250179	6.85	-0.25	-1.81646	-1.81646
1477010457559809	6.76314	-0.429173	-2.75035	0.770183	0.994065	lidar	0.402936	6.76395	-0.345347	6.75	-0.35	-1.81645	-1.81645
1477010457614784	6.67018	-0.535916	-2.72665	0.833642	1.00908	radar	0.516619	6.74798	-0.457727	6.65	-0.45	-1.81901	-1.819
1477010457669760	6.56861	-0.631574	-2.71279	0.877441	0.997965	lidar	0.272017	6.54569	-0.565853	6.55	-0.549999	-1.81899	-1.81898
1477010457724718	6.52123	-0.794483	-2.6821	1.00383	1.09971	radar	6.44246	6.565	-0.754748	6.5	-0.749999	-0.909789	-3.63914
1477010457779677	6.44661	-0.925001	-2.68619	1.06654	1.10177	lidar	0.0144001	6.4494	-0.940848	6.45	-0.949999	-0.909781	-3.63911
1477010457829667	6.39523	-1.0618	-2.69491	1.14146	1.12808	radar	0.388023	6.44213	-1.11266	6.4	-1.1	-1.0002	-3.00061
1477010457879657	6.34276	-1.19963	-2.71235	1.20403	1.13305	lidar	0.207897	6.34405	-1.26138	6.35	-1.25	-1.0002	-3.00061
1477010457929639	6.29711	-1.32445	-2.70936	1.25485	1.12302	radar	0.218341	6.39474	-1.36501	6.3	-1.35	-1.00035	-2.00072
1477010457979621	6.2581	-1.44988	-2.70418	1.30915	1.12164	lidar	0.0237222	6.25356	-1.42931	6.25	-1.45	-1.00036	-2.00072
1477010458029740	6.25843	-1.61914	-2.74387	1.42278	1.20624	radar	4.47126	6.24787	-1.61119	6.25	-1.6	0	-2.99288
1477010458079860	6.24126	-1.75521	-2.74409	1.4826	1.20564	lidar	0.0019389	6.23547	-1.75335	6.25	-1.75	0	-2.99285
1477010458134821	6.27312	-1.94064	-2.80013	1.60887	1.29402	radar	5.27642	6.41111	-1.93027	6.3	-1.9	0.909739	-2.72921
1477010458189782	6.29543	-2.08669	-2.78463	1.68513	1.30025	lidar	0.211213	6.34873	-2.05372	6.35	-2.05	0.909735	-2.72921
1477010458244771	6.30876	-2.21386	-2.72373	1.73082	1.25793	radar	2.66041	6.53066	-2.26346	6.35	-2.2	0	-2.72782
1477010458299761	6.34336	-2.3566	-2.71624	1.80329	1.26183	lidar	0.0531782	6.36917	-2.33894	6.35	-2.35	0	-2.72779
1477010458354753	6.35764	-2.48608	-2.66708	1.84256	1.21675	radar	2.0596	6.27034	-2.51837	6.35	-2.55	0	-3.63689
1477010458409745	6.38885	-2.64455	-2.69645	1.90031	1.20481	lidar	0.549543	6.34287	-2.73391	6.35	-2.75	0	-3.63689
1477010458464759	6.44541	-2.80078	-2.73713	1.97239	1.21422	radar	0.640192	6.45883	-2.92313	6.4	-2.9	0.908854	-2.72658
1477010458519773	6.49252	-2.96008	-2.76956	2.02529	1.19731	lidar	0.739039	6.43866	-3.06257	6.45	-3.05	0.908859	-2.72658
1477010458574787	6.5473	-3.09696	-2.75048	2.07477	1.17379	radar	0.790359	6.49154	-3.20004	6.5	-3.2	0.908863	-2.72658
1477010458629802	6.60408	-3.25001	-2.77823	2.1209	1.15284	lidar	0.740779	6.53579	-3.34211	6.55	-3.35	0.908855	-2.72655
1477010458684825	6.67062	-3.37781	-2.74	2.16642	1.12558	radar	1.57981	6.70146	-3.53446	6.6	-3.5	0.908714	-2.72613
1477010458739849	6.73212	-3.52981	-2.76976	2.20244	1.097	lidar	1.1074	6.64657	-3.63945	6.65	-3.65	0.908702	-2.72611
1477010458794820	6.80381	-3.65808	-2.74599	2.24259	1.0706	radar	1.30014	6.70956	-3.81739	6.7	-3.8	0.909565	-2.72871
1477010458849792	6.86349	-3.81662	-2.7809	2.26286	1.02891	lidar	2.01967	6.74885	-3.96368	6.75	-3.95	0.909561	-2.72869
1477010458904824	6.92906	-3.93388	-2.71693	2.29171	0.992529	radar	3.07884	6.73758	-4.06653	6.8	-4.1	0.908566	-2.72568
1477010458959856	6.98709	-4.09408	-2.7494	2.30002	0.943369	lidar	2.49851	6.85796	-4.25464	6.85	-4.25	0.908561	-2.72569
1477010459014855	7.09648	-4.23715	-2.82908	2.34491	0.940095	radar	2.41044	7.10395	-4.49091	6.95	-4.4	1.81821	-2.72732
1477010459069854	7.16543	-4.39809	-2.85695	2.34925	0.890265	lidar	2.3463	7.04679	-4.55716	7.05	-4.55	1.81822	-2.72732
1477010459124748	7.24568	-4.51371	-2.80411	2.37427	0.861684	radar	2.28378	7.02393	-4.64459	7.1	-4.7	0.91085	-2.73253
1477010459179643	7.3014	-4.68176	-2.82567	2.36059	0.798514	lidar	3.49267	7.13435	-4.85502	7.15	-4.85	0.910837	-2.73251
1477010459229626	7.36774	-4.78114	-2.74107	2.37607	0.767164	radar	4.08187	7.24619	-4.97656	7.2	-4.95	1.00033	-2.00068
1477010459279610	7.41696	-4.9233	-2.74814	2.36376	0.71538	lidar	2.50288	7.25317	-5.04605	7.25	-5.05	1.00033	-2.00066
1477010459329670	7.52267	-5.04973	-2.85331	2.39206	0.714506	radar	5.9895	7.22054	-5.09604	7.35	-5.2	1.9976	-2.9964
1477010459379730	7.5802	-5.20014	-2.86471	2.37542	0.660622	lidar	2.57237	7.43604	-5.34825	7.45	-5.35	1.9976	-2.9964
1477010459434781	7.6434	-5.29459	-2.71612	2.38615	0.627001	radar	9.47036	7.40989	-5.38617	7.5	-5.45	0.908252	-1.8165
1477010459489833	7.70481	-5.44543	-2.72012	2.37046	0.575733	lidar	2.2292	7.55662	-5.56714	7.55	-5.55	0.908244	-1.81648
1477010459544843	7.80055	-5.56343	-2.75215	2.38945	0.565299	radar	2.77405	7.39379	-5.52612	7.65	-5.7	1.81785	-2.72677
1477010459599853	7.87201	-5.71455	-2.76108	2.37482	0.518657	lidar	1.71561	7.76459	-5.8425	7.75	-5.85	1.81785	-2.72677
1477010459654854	7.93611	-5.80855	-2.61598	2.38033	0.489084	radar	9.11729	7.84699	-6.00602	7.8	-5.95	0.909078	-1.81815
1477010459709855	7.99604	-5.94962	-2.61432	2.3623	0.44375	lidar	1.69604	7.85921	-6.04502	7.85	-6.05	0.909073	-1.81815
1477010459764809	8.10089	-6.06868	-2.67238	2.37933	0.438762	radar	1.96342	7.89511	-6.1416	7.95	-6.2	1.8197	-2.72955
1477010459819764	8.16506	-6.22254	-2.68149	2.35379	0.388751	lidar	1.91024	8.05619	-6.36041	8.05	-6.35	1.81969	-2.72953
1477010459874748	8.27886	-6.34888	-2.74917	2.36946	0.385283	radar	1.86355	8.2234	-6.53735	8.15	-6.5	1.8187	-2.72807
1477010459929733	8.34762	-6.50731	-2.76103	2.34201	0.336399	lidar	1.78018	8.25446	-6.64851	8.25	-6.65	1.81869	-2.72804
1477010459984740	8.41328	-6.60689	-2.63635	2.33979	0.310598	radar	6.46551	8.32206	-6.77114	8.3	-6.75	0.908979	-1.81795
1477010460039747	8.4649	-6.75377	-2.63151	2.30917	0.262937	lidar	1.79249	8.31728	-6.8399	8.35	-6.85	0.908979	-1.81795
1477010460094746	8.54267	-6.86486	-2.60858	2.31021	0.248842	radar	0.920056	8.2713	-6.91098	8.4	-7	0.909094	-2.72732
1477010460149745	8.58577	-7.02624	-2.61281	2.26728	0.192549	lidar	2.30754	8.44183	-7.15372	8.45	-7.15	0.909102	-2.72732
1477010460204765	8.69265	-7.15578	-2.69827	2.27946	0.198644	radar	3.10943	8.54154	-7.25975	8.55	-7.3	1.81751	-2.72628
1477010460259785	8.74777	-7.32375	-2.71499	2.24008	0.148818	lidar	1.82893	8.65899	-7.4699	8.65	-7.45	1.81752	-2.72628
1477010460314814	8.80865	-7.43957	-2.62047	2.22545	0.12001	radar	4.83738	8.83598	-7.68162	8.7	-7.55	0.908615	-1.81723
1477010460369844	8.86254	-7.58277	-2.62121	2.19942	0.0877641	lidar	0.769514	8.76769	-7.64094	8.75	-7.65	0.908607	-1.81721
1477010460424744	8.96397	-7.71309	-2.70638	2.21234	0.101668	radar	3.48457	8.77916	-7.72457	8.85	-7.8	1.8215	-2.73224
1477010460479645	9.02324	-7.86614	-2.71731	2.18508	0.0694082	lidar	0.740095	8.95669	-7.95155	8.95	-7.95	1.82148	-2.73221
1477010460529694	9.11005	-7.99343	-2.76305	2.18781	0.0712335	radar	1.04145	9.1081	-8.22433	9	-8.1	0.999025	-2.99707
1477010460579744	9.15088	-8.14619	-2.77454	2.15079	0.0313299	lidar	1.1588	9.05476	-8.24211	9.05	-8.25	0.999015	-2.99704
1477010460634793	9.18619	-8.26336	-2.638	2.11878	-0.0132029	radar	8.72268	9.13825	-8.4037	9.1	-8.35	0.908285	-1.81657
1477010460689843	9.22996	-8.41006	-2.63975	2.08986	-0.0409161	lidar	0.594365	9.14025	-8.44981	9.15	-8.45	0.908268	-1.81655
1477010460744781	9.30179	-8.54055	-2.6544	2.08701	-0.0401726	radar	0.158146	9.22081	-8.59155	9.2	-8.6	0.91012	-2.73036
1477010460799720	9.33874	-8.69707	-2.66356	2.05187	-0.0722892	lidar	0.748188	9.25031	-8.76071	9.25	-8.75	0.910112	-2.73033
1477010460854694	9.40422	-8.83229	-2.67582	2.04567	-0.0733197	radar	0.169306	9.30208	-8.90831	9.3	-8.9	0.909524	-2.72856
1477010460909668	9.43583	-8.99063	-2.68482	2.00954	-0.104483	lidar	0.718704	9.34431	-9.04587	9.35	-9.05	0.909524	-2.72856
1477010460959714	9.50335	-9.12114	-2.73116	2.01269	-0.0910003	radar	1.07923	9.39993	-9.18842	9.4	-9.2	0.999066	-2.99725
1477010461009760	9.52579	-9.28031	-2.75135	1.97286	-0.125054	lidar	0.934786	9.4452	-9.37195	9.45	-9.35	0.999075	-2.99724
1477010461064723	9.58202	-9.42237	-2.75798	1.96435	-0.125807	radar	0.0964494	9.48751	-9.46421	9.5	-9.5	0.909706	-2.7291
1477010461119686	9.6125	-9.58712	-2.77291	1.93195	-0.150379	lidar	0.473187	9.55098	-9.64789	9.55	-9.65	0.909706	-2.7291
1477010461169662	9.66649	-9.72154	-2.79876	1.92999	-0.141237	radar	0.427224	9.57122	-9.75525	9.6	-9.8	1.00048	-3.00143
1477010461219639	9.68747	-9.87756	-2.81573	1.89739	-0.165814	lidar	0.509399	9.62408	-9.94149	9.65	-9.95	1.00046	-3.00141
1477010461269700	9.7142	-10.0055	-2.78039	1.87484	-0.18478	radar	0.730955	9.61433	-9.96417	9.7	-10.05	0.998785	-1.99755
1477010461319762	9.752	-10.1413	-2.78289	1.86272	-0.187525	lidar	0.00735194	9.7457	-10.1502	9.75	-10.15	0.998775	-1.99754
1477010461374737	9.75938	-10.2779	-2.69893	1.81866	-0.234748	radar	4.52365	9.77731	-10.3295	9.75	-10.3	0	-2.72851
1477010461429713	9.78567	-10.4295	-2.70537	1.79783	-0.242326	lidar	0.0520889	9.76557	-10.4501	9.75	-10.45	0	-2.72849
1477010461484718	9.83671	-10.5842	-2.74782	1.80024	-0.220326	radar	1.03353	9.89592	-10.7137	9.8	-10.6	0.909012	-2.72704
1477010461539723	9.8637	-10.7371	-2.75331	1.78259	-0.225582	lidar	0.0277648	9.85066	-10.7537	9.85	-10.75	0.909012	-2.72703
1477010461589670	9.87194	-10.867	-2.7136	1.75184	-0.252459	radar	1.16722	9.84397	-10.9287	9.85	-10.9	0	-3.00318
1477010461639618	9.88268	-11.0128	-2.72637	1.72809	-0.26299	lidar	0.131029	9.85693	-11.0512	9.85	-11.05	0	-3.00316
1477010461689616	9.89868	-11.1445	-2.72558	1.71393	-0.262909	radar	0.371848	9.74773	-11.0482	9.85	-11.2	0	-3.00013
1477010461739614	9.89471	-11.2989	-2.74617	1.68209	-0.280558	lidar	0.362243	9.84407	-11.3565	9.85	-11.35	0	-3.00012
1477010461789682	9.91429	-11.4397	-2.76687	1.67554	-0.268369	radar	0.424583	9.79495	-11.4686	9.85	-11.5	0	-2.99592
1477010461839750	9.90239	-11.596	-2.78732	1.64211	-0.287259	lidar	0.403438	9.83943	-11.6467	9.85	-11.65	0	-2.99592
1477010461894772	9.83579	-11.7226	-2.6499	1.54614	-0.400293	radar	15.9356	9.76634	-11.6976	9.8	-11.75	-0.908731	-1.81746
1477010461949794	9.81142	-11.8699	-2.6512	1.51136	-0.41251	lidar	0.248148	9.74774	-11.8511	9.75	-11.85	-0.908731	-1.81746
1477010462004764	9.77901	-12.0124	-2.62245	1.46302	-0.448608	radar	1.41953	9.7856	-12.1262	9.7	-12	-0.909591	-2.72875
1477010462059735	9.73366	-12.1602	-2.62975	1.41936	-0.466512	lidar	0.46745	9.64482	-12.1455	9.65	-12.15	-0.909582	-2.72873
1477010462114747	9.69393	-12.2987	-2.61514	1.37763	-0.48766	radar	0.407126	9.57233	-12.2948	9.6	-12.3	-0.908879	-2.72667
1477010462169760	9.63572	-12.4488	-2.63146	1.33134	-0.505544	lidar	0.428864	9.55167	-12.4583	9.55	-12.45	-0.908879	-2.72665
1477010462224703	9.52617	-12.5633	-2.55341	1.21926	-0.622452	radar	10.3741	9.37132	-12.4833	9.45	-12.55	-1.82006	-1.82006
1477010462279647	9.44938	-12.6917	-2.55709	1.16782	-0.638483	lidar	0.549712	9.359	-12.6499	9.35	-12.65	-1.82005	-1.82005
1477010462329639	9.30131	-12.7769	-2.48907	1.01903	-0.801504	radar	17.7957	9.16109	-12.6848	9.2	-12.75	-3.00047	-2.00033
1477010462379631	9.18802	-12.882	-2.50783	0.949295	-0.828146	lidar	1.56702	9.028	-12.8337	9.05	-12.85	-3.00048	-2.00033
1477010462434714	9.03386	-12.9682	-2.4926	0.815964	-0.948866	radar	8.59738	8.85918	-12.7953	8.95	-12.9	-1.81543	-0.907707
1477010462489798	8.9193	-13.0524	-2.48647	0.750254	-0.961647	lidar	0.68504	8.84257	-12.9684	8.85	-12.95	-1.81542	-0.907708
1477010462544716	8.79383	-13.1318	-2.4884	0.669317	-0.999119	radar	0.981833	8.66865	-13.0114	8.7	-13.05	-2.73134	-1.82089
1477010462599634	8.65772	-13.2058	-2.49923	0.596815	-1.01446	lidar	0.797904	8.55319	-13.1445	8.55	-13.15	-2.73135	-1.82089
1477010462649687	8.44282	-13.2213	-2.54967	0.396634	-1.22202	radar	24.5703	8.27267	-12.996	8.4	-13.15	-2.99683	0
1477010462699741	8.31355	-13.249	-2.53977	0.323529	-1.23375	lidar	0.679543	8.25965	-13.1488	8.25	-13.15	-2.9968	0
1477010462754745	8.18837	-13.2858	-2.51812	0.268701	-1.21199	radar	1.27777	8.04571	-13.0646	8.1	-13.2	-2.72707	-0.909028
1477010462809750	8.03633	-13.3089	-2.5286	0.190183	-1.2217	lidar	0.504253	7.95841	-13.2508	7.95	-13.25	-2.72705	-0.90902
1477010462864705	7.88321	-13.3239	-2.55687	0.10135	-1.25336	radar	0.868192	7.86599	-13.4154	7.8	-13.25	-2.7295	0
1477010462919660	7.72202	-13.3215	-2.5737	0.0189581	-1.26388	lidar	0.782513	7.62489	-13.249	7.65	-13.25	-2.7295	0
1477010462969661	7.59154	-13.3187	-2.57472	-0.045083	-1.26396	radar	0.0640608	7.50783	-13.2944	7.5	-13.25	-2.99994	0
1477010463019662	7.44187	-13.3014	-2.59828	-0.117618	-1.2698	lidar	0.687415	7.3419	-13.2474	7.35	-13.25	-2.99994	0
1477010463074668	7.27738	-13.2577	-2.65426	-0.221414	-1.31794	radar	2.25184	7.19781	-13.1973	7.2	-13.2	-2.72698	0.908995
1477010463129675	7.12154	-13.2125	-2.67163	-0.300757	-1.32229	lidar	0.418092	7.04935	-13.1606	7.05	-13.15	-2.72695	0.908987
1477010463184664	6.9862	-13.1665	-2.64881	-0.365607	-1.30718	radar	0.945627	6.79473	-13.0433	6.85	-13.15	-3.63709	0
1477010463239653	6.81083	-13.1267	-2.7092	-0.424912	-1.28905	lidar	1.50253	6.65123	-13.1604	6.65	-13.15	-3.63709	0
1477010463289643	6.68255	-13.0694	-2.72654	-0.489317	-1.29084	radar	0.292978	6.54114	-13.2079	6.5	-13.1	-3.0006	1.00018
1477010463339633	6.5207	-13.0179	-2.78614	-0.537313	-1.2692	lidar	1.61059	6.35317	-13.0396	6.35	-13.05	-3.0006	1.00019
1477010463394660	6.43737	-13.0057	-2.56324	-0.534738	-1.15843	radar	24.0084	6.27012	-13.1139	6.25	-13.05	-1.81729	0
1477010463449687	6.27625	-12.9611	-2.61269	-0.568783	-1.12599	lidar	1.46436	6.14459	-13.0471	6.15	-13.05	-1.81729	0
1477010463504660	6.144	-12.8689	-2.66601	-0.641127	-1.14381	radar	1.21084	5.99498	-12.9442	6	-12.95	-2.72861	1.81906
